,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2296,1.29.0,1618855087730,2 months ago,0.2720713372,0.4966722252,0.01829429425,0.3333333333,4.34E-07,,,,,,,
2297,1.2.4,1518794793387,3 years ago,0.2607314179,0.8457175616,0.02004614124,0,4.33E-07,,,,,,,
2298,0.2.2,1496517603471,4 years ago,0.2715946704,0.8118038716,0.08015288269,0,4.32E-07,,,,,,,
2299,1.3.3,1606363223393,6 months ago,0.2703832941,0.5090232269,0.003609211286,0.332608863,4.32E-07,,,,,,,
2300,2.5.0,1574819418527,2 years ago,0.276963743,0.8101286672,0.004700451837,0.09222852772,4.31E-07,10362,20,116,,,,
2301,116,1.0.7,1581615919099,0.2962775948,0.8153738218,0.003970526539,0.14364504,4.31E-07,,,,,,,
2302,20,1.0.11,1616244782823,3 months ago,0.2983569341,0.5943188119,0.01030162855,0.3327306302,4.31E-07,,,,,,
2303,1.0.4,1596707218031,10 months ago,0.2688352385,0.5146574395,0.007155504234,0.3198102292,4.31E-07,,,,,,,
2304,1.1.3,1620115879302,,0.2747011503,0.5090232269,0.01522147295,0.3333333333,4.30E-07,,,,,,,
2305,1.3.0,1534788656588,3 years ago,0.2606309426,0.8457175616,0.01975906877,0,4.30E-07,,,,,,,
2306,1.4.3,1617152926814,2 months ago,0.3015107223,0.609875287,0.005465459153,0.3332435013,4.29E-07,,,,,,,
2307,0.6.10,1496406503099,4 years ago,0.261445266,0.7615202898,0.09425479716,0,4.28E-07,,,,,,,
2308,3.3.2,1614448888785,3 months ago,0.2866573513,0.5284875995,0.03774871233,0.3282829204,4.28E-07,,,,,,,
2309,1.1.0,1606649124731,6 months ago,0.2737678994,0.5146574395,0.01010138613,0.3309576641,4.28E-07,,,,,,,
2310,1.0.2,1594878890171,,0.3123548736,0.6907878783,0.002985931505,0.2973526688,4.27E-07,,,,,,,
2311,1.0.1,1487315621785,4 years ago,0.2741387485,0.5213817524,0.003536452369,0.3328184698,4.27E-07,,,,,,,
2312,0.0.2,1610992941454,5 months ago,0.2760239097,0.5322543686,0.004718200614,0.327703511,4.26E-07,,,,,,,
2313,1.2.0,1539695194782,3 years ago,0.258785393,0.8604873226,0.001826275022,0,4.26E-07,,,,,,,
2314,1.0.5,1517111531761,3 years ago,0.2647178067,0.8277323474,0.04685172134,0,4.25E-07,,,,,,,
2315,0.6.2,1506283790383,4 years ago,0.2769426761,0.8532915466,0.05987203466,0,4.25E-07,,,,,,,
2316,4.1.0,1573559509714,2 years ago,0.3046495377,0.9008090937,0.006076642584,0.09222852772,4.25E-07,,,,,,,
2317,1.0.2,1585236751416,,0.2741025586,0.5213817524,0.003329894752,0.3329216278,4.25E-07,,,,,,,
2318,1.0.0,1452483530113,5 years ago,0.2621280195,0.8723409494,0.001216384755,0,4.24E-07,,,,,,,
2319,1.0.11,1612914179102,4 months ago,0.2665507107,0.5090232269,0.02376982722,0.3014980088,4.23E-07,,,,,,,
2320,1.1.0,1484011174946,4 years ago,0.2669273944,0.8325798457,0.04900983044,0,4.23E-07,10362,20,117,,,,
2321,117,1.1.0,1597582298578,10 months ago,0.2705597633,0.5262292508,0.002164022458,0.3198102292,4.22E-07,,,,,,
2322,20,1.1.2,1579501224385,0.2817038341,0.7501109175,0.002408400797,0.1595074817,4.22E-07,,,,,,,
2323,1.0.7,1572538882318,2 years ago,0.2795579074,0.8396856928,0.004825523724,0.07418076064,4.22E-07,,,,,,,
2324,0.1.4,1587993547929,,0.2632118782,0.6529067223,0.003680758726,0.1887188456,4.21E-07,,,,,,,
2325,3.1.2,1600393652861,9 months ago,0.2899393146,0.6246625517,0.01307162113,0.2799013762,4.20E-07,,,,,,,
2326,1.2.2,1515147286040,3 years ago,0.2776211747,0.8954242522,0.02569685444,0,4.20E-07,,,,,,,
2327,1.0.6,1622720621849,2 days ago,0.2760294482,0.5213817524,0.008423587878,0.3333333333,4.19E-07,,,,,,,
2328,1.0.3,1606331109908,6 months ago,0.3032828425,0.61230727,0.008478894306,0.3332087101,4.19E-07,,,,,,,
2329,2.0.2,1511087672755,4 years ago,0.2768925062,0.9201337794,0.002435349571,0,4.19E-07,,,,,,,
2330,3.0.1,1621435694697,17 days ago,0.3080091852,0.6483715065,0.007017137809,0.3172621,4.18E-07,,,,,,,
2331,0.3.0,1384297473232,8 years ago,0.2402532708,0.6558258001,0.1243015166,0,4.18E-07,,,,,,,
2332,3.22.2,1586422965207,,0.278912753,0.8396856928,0.02131143044,0.05585155574,4.18E-07,,,,,,,
2333,1.0.4,1621475207018,16 days ago,0.2693736347,0.5090232269,0,0.3333333333,4.17E-07,,,,,,,
2334,3.2.5,1594776519642,,0.2840605981,0.7349257352,0.007106118741,0.1745592456,4.16E-07,,,,,,,
2335,1.0.3,1622252416296,7 days ago,0.2751491688,0.8153738218,0.0130678743,0.07418076064,4.16E-07,,,,,,,
2336,1.2.21,1615970878768,3 months ago,0.312638546,0.6137831845,0.03381978289,0.3333333333,4.15E-07,,,,,,,
2337,1.16.1,1619180948834,,0.2710588,0.5052534821,0.008045967816,0.3333333333,4.14E-07,,,,,,,
2338,1.0.0,1614113417242,3 months ago,0.3018862335,0.61230727,0.004375902732,0.3333213902,4.14E-07,,,,,,,
2339,1.0.0,1542460429459,3 years ago,0.2801563163,0.9310131466,0.002435349571,0,4.14E-07,,,,,,,
2340,1.0.1,1615885521556,3 months ago,0.2709232053,0.5090232269,0.00476967128,0.3329910065,4.14E-07,10362,20,118,4k4Zd2bo3bB-ICSYbAgViAi6bypyzy2kmaIB871tLwQ,,,
2341,118,0.3.0,1602017297803,8 months ago,0.2809369007,0.6570846782,0.003789965419,0.2356714552,4.14E-07,,,,,,
2342,20,1.0.1,1539921249175,3 years ago,0.2873536483,0.9452390015,0.01080556543,0,4.13E-07,,,,,,
2343,0.1.4,1614453358839,3 months ago,0.282359647,0.5453302901,0.005982552398,0.3333333333,4.13E-07,,,,,,,
2344,1.0.15,1427397478621,6 years ago,0.267129874,0.8325798457,0.04958834352,0,4.13E-07,,,,,,,
2345,0.3.0,1525689396606,3 years ago,0.261361681,0.7662614443,0.0899521363,0,4.13E-07,,,,,,,
2346,2.2.4,1550138494024,2 years ago,0.2610949144,0.8457175616,0.02108470246,0,4.13E-07,,,,,,,
2347,1.0.0,1586935730619,,0.2822170567,0.8742740148,0.001105165106,0.05585155574,4.12E-07,,,,,,,
2348,0.1.9,1508945247663,4 years ago,0.2667794494,0.8326239102,0.04854936105,0,4.12E-07,,,,,,,
2349,0.0.2,1502250064974,4 years ago,0.2885054615,0.851680885,0.002060603624,0.09222852772,4.11E-07,,,,,,,
2350,1.0.1,1611267034210,4 months ago,0.2700474193,0.5090232269,0.002267425624,0.3329910065,4.10E-07,,,,,,,
2351,0.9.101,1622574566470,4 days ago,0.2995573543,0.5977088113,0.01022298362,0.3333333333,4.09E-07,,,,,,,
2352,1.2.3,1622491237287,5 days ago,0.2697490141,0.5037780723,0.005568359276,0.3333333333,4.09E-07,,,,,,,
2353,1.2.0,1607584261524,6 months ago,0.2804843542,0.5133790226,0.02801137359,0.3333333333,4.08E-07,,,,,,,
2354,0.0.8,1620703563108,25 days ago,0.2693264069,0.5015637881,0.00625886803,0.3333333333,4.07E-07,,,,,,,
2355,1.1.0,1622141634230,9 days ago,0.2807243995,0.5393669667,0.006421836776,0.3333333333,4.07E-07,,,,,,,
2356,1.2.0,1619191865408,,0.272027208,0.5090232269,0.007581637768,0.3333333333,4.07E-07,,,,,,,
2357,0.1.8,1459454763769,5 years ago,0.239454155,0.6631487834,0.1157414858,0,4.06E-07,,,,,,,
2358,1.1.0,1615935438510,3 months ago,0.2832125691,0.4843136997,0.06634922951,0.327703511,4.06E-07,,,,,,,
2359,1.0.30,1595628308029,10 months ago,0.2709077432,0.5090232269,0.00438316717,0.3333333333,4.05E-07,,,,,,,
2360,2.2.1,1601658675554,8 months ago,0.2757073418,0.5284875995,0.004530738259,0.3302151529,4.05E-07,10362,20,119,,,,
2361,1.1.0,1407398238268,7 years ago,0.2759973341,0.9130279324,0.005968441005,0,4.05E-07,,,,,,,
2362,0.1.3,1557993456014,2 years ago,0.2786910565,0.7979921204,0.002372132204,0.109894783,4.04E-07,,,,,,,
2363,5.0.1,1485457555189,4 years ago,0.261109579,0.8457175616,0.002435349571,0.0186912519,4.02E-07,,,,,,,
2364,1.4.15,1622127889239,9 days ago,0.2726089959,0.5213817524,0.005707197035,0.3262770034,4.02E-07,,,,,,,
2365,0.7.5,1619479733345,,0.2681197589,0.4965611763,0.007099255204,0.3333333333,4.01E-07,,,,,,,
2366,1.19.2,1499432051239,4 years ago,0.2663621395,0.8604873226,0.004782870282,0.0186912519,4.00E-07,,,,,,,
2367,2.0.2,1622128307286,9 days ago,0.273189895,0.5213817524,0.00571673183,0.3279271805,4.00E-07,,,,,,,
2368,2.0.0,1620244883235,,0.2937659537,0.5393669667,0.04368342006,0.3333333333,4.00E-07,,,,,,,
2369,1.0.4,1597767422792,10 months ago,0.2879693712,0.6085446667,0.003807248684,0.2973526688,3.99E-07,,,,,,,
2370,2.6.1,1621616707817,15 days ago,0.2767468276,0.5146574395,0.01623694016,0.3333333333,3.98E-07,,,,,,,
2371,1.3.1,1622603094361,3 days ago,0.2899867427,0.5295214326,0.04137737788,0.3332806589,3.98E-07,,,,,,,
2372,0.3.2,1622062012174,10 days ago,0.2574028832,0.3397096051,0.1109238144,0.3333333333,3.98E-07,,,,,,,
2373,1.8.0,1578938540858,,0.2725240219,0.8604873226,0.00374984334,0.0373296571,3.97E-07,,,,,,,
2374,1.1.0,1599423421067,9 months ago,0.2589731059,0.6105860578,0.02784483609,0.1887188456,3.97E-07,,,,,,,
2375,1.0.3,1597262718761,10 months ago,0.2700790562,0.5146574395,0.002306064969,0.3282134332,3.96E-07,,,,,,,
2376,1.0.4,1600875406394,8 months ago,0.2859794147,0.6309896344,0.001948636153,0.2742871479,3.95E-07,,,,,,,
2377,2.2.4,1612384991231,4 months ago,0.2850105067,0.5393669667,0.01867347079,0.3333277198,3.95E-07,,,,,,,
2378,0.19.0,1617098729669,2 months ago,0.2771726823,0.4222492564,0.09722980773,0.3327642078,3.95E-07,,,,,,,
2379,4.2.111,1622739151519,2 days ago,0.287396817,0.503007057,0.05665152359,0.3333333333,3.94E-07,,,,,,,
2380,2.2.1,1601658675554,8 months ago,0.2757073418,0.5284875995,0.004530738259,0.3302151529,4.05E-07,10362,20,119,,,,
2381,1.1.0,1407398238268,7 years ago,0.2759973341,0.9130279324,0.005968441005,0,4.05E-07,,,,,,,
2382,0.1.3,1557993456014,2 years ago,0.2786910565,0.7979921204,0.002372132204,0.109894783,4.04E-07,,,,,,,
2383,5.0.1,1485457555189,4 years ago,0.261109579,0.8457175616,0.002435349571,0.0186912519,4.02E-07,,,,,,,
2384,1.4.15,1622127889239,9 days ago,0.2726089959,0.5213817524,0.005707197035,0.3262770034,4.02E-07,,,,,,,
2385,0.7.5,1619479733345,,0.2681197589,0.4965611763,0.007099255204,0.3333333333,4.01E-07,,,,,,,
2386,1.19.2,1499432051239,4 years ago,0.2663621395,0.8604873226,0.004782870282,0.0186912519,4.00E-07,,,,,,,
2387,2.0.2,1622128307286,9 days ago,0.273189895,0.5213817524,0.00571673183,0.3279271805,4.00E-07,,,,,,,
2388,2.0.0,1620244883235,,0.2937659537,0.5393669667,0.04368342006,0.3333333333,4.00E-07,,,,,,,
2389,1.0.4,1597767422792,10 months ago,0.2879693712,0.6085446667,0.003807248684,0.2973526688,3.99E-07,,,,,,,
2390,2.6.1,1621616707817,15 days ago,0.2767468276,0.5146574395,0.01623694016,0.3333333333,3.98E-07,,,,,,,
2391,1.3.1,1622603094361,3 days ago,0.2899867427,0.5295214326,0.04137737788,0.3332806589,3.98E-07,,,,,,,
2392,0.3.2,1622062012174,10 days ago,0.2574028832,0.3397096051,0.1109238144,0.3333333333,3.98E-07,,,,,,,
2393,1.8.0,1578938540858,,0.2725240219,0.8604873226,0.00374984334,0.0373296571,3.97E-07,,,,,,,
2394,1.1.0,1599423421067,9 months ago,0.2589731059,0.6105860578,0.02784483609,0.1887188456,3.97E-07,,,,,,,
2395,1.0.3,1597262718761,10 months ago,0.2700790562,0.5146574395,0.002306064969,0.3282134332,3.96E-07,,,,,,,
2396,1.0.4,1600875406394,8 months ago,0.2859794147,0.6309896344,0.001948636153,0.2742871479,3.95E-07,,,,,,,
2397,2.2.4,1612384991231,4 months ago,0.2850105067,0.5393669667,0.01867347079,0.3333277198,3.95E-07,,,,,,,
2398,0.19.0,1617098729669,2 months ago,0.2771726823,0.4222492564,0.09722980773,0.3327642078,3.95E-07,,,,,,,
2399,4.2.111,1622739151519,2 days ago,0.287396817,0.503007057,0.05665152359,0.3333333333,3.94E-07,,,,,,,
2400,0.0.5,1607507178749,6 months ago,0.2765260435,0.5322543686,0.001909214279,0.3319471654,3.86E-07,10362,20,121,,,,
2401,121,2.0.0,1595508268147,10 months ago,0.2663009897,0.635295585,0.002165000918,0.2141558969,3.85E-07,,,,,,
2402,1.0.4,1587213282237,,0.2703936076,0.8348381944,0.01964791223,0.0373296571,3.85E-07,,,,,,,
2403,1.0.1,1505912125916,4 years ago,0.2893787872,0.9409354092,0.02028046984,0,3.84E-07,,,,,,,
2404,1.6.0,1575148684925,2 years ago,0.2926229423,0.8599824239,0.006709229828,0.09222852772,3.83E-07,,,,,,,
2405,1.11.3,1620106071382,,0.2864438402,0.4589188801,0.09171859859,0.3333333333,3.83E-07,,,,,,,
2406,1.4.43,1612237699673,4 months ago,0.2809296264,0.5393669667,0.007008199205,0.3333333333,3.83E-07,,,,,,,
2407,6.0.3,1502725736385,4 years ago,0.2568239469,0.85056506,0.004726939662,0,3.83E-07,,,,,,,
2408,0.1.0,1597910563314,10 months ago,0.2686593582,0.6182087742,0.002033476072,0.2356714552,3.83E-07,,,,,,,
2409,1.2.7,1591886843054,,0.3031766894,0.623705447,0.00406446536,0.3275499782,3.82E-07,,,,,,,
2410,1.4.1,1565252307338,2 years ago,0.2778608792,0.8153738218,0.002767851322,0.09222852772,3.82E-07,,,,,,,
2411,1.1.1,1569871062624,2 years ago,0.2898267251,0.9201337794,0.002060603624,0.0373296571,3.82E-07,,,,,,,
2412,0.0.2,1617495351917,2 months ago,0.2768497239,0.5294269742,0.00421365527,0.3329910065,3.81E-07,,,,,,,
2413,1.1.0,1611246369172,4 months ago,0.2708763355,0.5090232269,0.004635757666,0.3329910065,3.81E-07,,,,,,,
2414,1.0.6,1601016561689,8 months ago,0.2680976923,0.5090232269,0.002455837578,0.3272319459,3.81E-07,,,,,,,
2415,1.3.1,1612589956886,4 months ago,0.2708983789,0.5090232269,0.004356411839,0.3333333333,3.80E-07,,,,,,,
2416,1.0.2,1613656817629,4 months ago,0.274168237,0.5213817524,0.003195673755,0.3332435013,3.80E-07,,,,,,,
2417,0.3.0,1611940927754,4 months ago,0.3054522888,0.6272458371,0.002090529809,0.3329910065,3.80E-07,,,,,,,
2418,2.0.2,1512641436578,3 years ago,0.2750140701,0.8325798457,0.05342336625,0.0186912519,3.80E-07,,,,,,,
2419,0.0.3,1603462930265,7 months ago,0.2946873818,0.6600506441,0.001919105152,0.2742871479,3.79E-07,,,,,,,
2420,1.0.0,1420686723005,6 years ago,0.2413175243,0.7079113907,0.08269744872,0,3.79E-07,10362,20,122,3v1fmRGM2OEn_t2AMxtlL7QArs9fzRKW9QPQU0cZsdr,,,
2421,122,1.1.0,1541088908303,3 years ago,0.2745791717,0.9085001737,0.005797484668,0,3.78E-07,,,,,,
2422,20,1.3.0,1608311200398,6 months ago,0.2719969789,0.5090232269,0.007585101106,0.3332435013,3.77E-07,,,,,,
2423,1.0.3,1604002791561,7 months ago,0.2842506888,0.5695340814,0.004162526145,0.3198102292,3.77E-07,,,,,,,
2424,1.0.9,1544118563107,2 years ago,0.2695599154,0.8954242522,0.002664684927,0,3.76E-07,,,,,,,
2425,2.12.12,1615216008249,3 months ago,0.2916288138,0.5647697609,0.01580348249,0.3333333333,3.76E-07,,,,,,,
2426,1.2.3,1589558044845,,0.2849318002,0.8153738218,0.005304227349,0.109894783,3.75E-07,,,,,,,
2427,1.0.1,1550691864136,2 years ago,0.2825604594,0.9332097009,0.007421568982,0,3.75E-07,,,,,,,
2428,4.1.1,1611790029381,4 months ago,0.2760244605,0.5146574395,0.01425236144,0.3332540062,3.75E-07,,,,,,,
2429,1.0.20,1506158337903,4 years ago,0.2806543727,0.9311625076,0.003730344204,0,3.75E-07,,,,,,,
2430,2.0.1,1547663840982,2 years ago,0.2544813176,0.8457175616,0.00218871174,0,3.74E-07,,,,,,,
2431,1.0.1,1586018450605,,0.278451075,0.6345848142,0.03748876223,0.2141558969,3.74E-07,,,,,,,
2432,3.0.0-beta.12,1513291636691,3 years ago,0.2766161552,0.8457175616,0.06543110486,0,3.74E-07,,,,,,,
2433,4.4.4,1621969054904,11 days ago,0.2852288067,0.55,0.01017754292,0.3333333333,3.74E-07,,,,,,,
2434,0.0.12,1614635961476,3 months ago,0.2727289831,0.5075448414,0.013086018,0.3311012127,3.74E-07,,,,,,,
2435,1.0.0,1592862150524,,0.3015658988,0.61230727,0.003773488047,0.3330085627,3.74E-07,,,,,,,
2436,1.0.20,1592110974962,,0.2734299088,0.5284875995,0.003952996327,0.3242859437,3.73E-07,,,,,,,
2437,8.11.0,1622266167002,7 days ago,0.2833760421,0.5393669667,0.01399795828,0.3333333333,3.73E-07,,,,,,,
2438,2.4.4,1575527921090,2 years ago,0.2753460963,0.8496079554,0.002616186228,0.05585155574,3.73E-07,,,,,,,
2439,1.0.8,1615500207902,3 months ago,0.2727246146,0.5090232269,0.009574228254,0.3333333333,3.73E-07,,,,,,,
2440,3.35.0,1622266155297,7 days ago,0.2846522578,0.5212213463,0.03319767769,0.3333333333,3.72E-07,10362,20,123,7NxQ2Oo738vvnORknJQA4hpQ4TF7vlAyLIuJunCoQZY,,,
2441,123,1.0.1,1615814907894,3 months ago,0.2708550492,0.5090232269,0.004574939444,0.3329910065,3.71E-07,,,,,,
2442,20,1.0.0,1480233248320,5 years ago,0.2692950461,0.8425021083,0.04726975308,0,3.71E-07,,,,,,
2443,1.0.3,1559763919566,2 years ago,0.2670587002,0.8153738218,0.02680335326,0.0373296571,3.71E-07,,,,,,,
2444,3.0.0-alpha.2,1616365703204,2 months ago,0.3027714169,0.5923027702,0.02438209586,0.3329910065,3.70E-07,,,,,,,
2445,1.0.2,1502225184212,4 years ago,0.2746657876,0.9130279324,0.002164022458,0,3.69E-07,,,,,,,
2446,1.0.0,1464856053648,5 years ago,0.2754064855,0.916225882,0.001539202553,0,3.68E-07,,,,,,,
2447,1.2.4,1518794794732,3 years ago,0.2574786987,0.8348381944,0.0200778297,0,3.66E-07,,,,,,,
2448,1.1.5,1390237749260,7 years ago,0.2744438025,0.8883184051,0.02270937425,0,3.66E-07,,,,,,,
2449,0.6.5,1580238331044,,0.2864838949,0.8227016476,0.003457790025,0.109894783,3.66E-07,,,,,,,
2450,1.2.4,1518794795268,3 years ago,0.2574676078,0.8348381944,0.02004614124,0,3.66E-07,,,,,,,
2451,8.0.0,1622396283234,6 days ago,0.2786925639,0.5213817524,0.01603249003,0.3333333333,3.66E-07,,,,,,,
2452,1.2.4,1599622485762,9 months ago,0.2690342933,0.5090232269,0.00253510947,0.329828677,3.66E-07,,,,,,,
2453,1.0.1,1615815159583,3 months ago,0.2706355398,0.5090232269,0.003947769877,0.3329910065,3.65E-07,,,,,,,
2454,1.0.0,1592862131470,,0.3011904539,0.61230727,0.002751111201,0.33295824,3.65E-07,,,,,,,
2455,9.0.0-rc.73,1622779442399,,0.286517822,0.4898875698,0.06538538402,0.3333333333,3.64E-07,,,,,,,
2456,1.2.0,1619108707176,,0.272150028,0.5090232269,0.007932552191,0.3333333333,3.63E-07,,,,,,,
2457,1.0.0,1608373607443,6 months ago,0.2693679839,0.5090232269,0.001370022665,0.3319471654,3.62E-07,,,,,,,
2458,0.3.7,1499704843924,4 years ago,0.2605538447,0.8118038716,0.04860766631,0,3.62E-07,,,,,,,
2459,1.0.6,1614053826121,3 months ago,0.2706874734,0.5090232269,0.003997325439,0.3330898327,3.61E-07,,,,,,,
2460,1.0.1,1562978118157,2 years ago,0.2770065718,0.8348381944,0.001690992148,0.07418076064,3.61E-07,10362,20,124,,,,
2461,124,1.1.7,1592508471655,0.2811750362,0.6345848142,0.02375595041,0.2356714552,3.59E-07,,,,,,,
2462,20,1.0.0,1610916688620,5 months ago,0.2694784295,0.5090232269,0.001685581645,0.3319471654,3.59E-07,,,,,,
2463,0.0.5,1599217472714,9 months ago,0.3099410357,0.6569579761,0.002628750553,0.3198102292,3.58E-07,,,,,,,
2464,0.3.13,1561739112614,2 years ago,0.2637865432,0.5695819037,0.004316282489,0.261146495,3.57E-07,,,,,,,
2465,1.4.4,1608887900099,5 months ago,0.2895118957,0.5695519134,0.005860399202,0.3331290912,3.57E-07,,,,,,,
2466,1.0.2,1608308087090,6 months ago,0.2914366791,0.5584403199,0.02076959335,0.3332435013,3.57E-07,,,,,,,
2467,1.3.0,1493399230638,4 years ago,0.2702948548,0.8982406677,0.002350441357,0,3.57E-07,,,,,,,
2468,0.0.16,1617781193478,2 months ago,0.2577934432,0.3954481645,0.06426379184,0.3333333333,3.55E-07,,,,,,,
2469,1.0.0,2-factor authentication,1496068090819,4 years ago,0.2547416275,0.8316410677,0.01499802053,0,3.55E-07,,,,,,
2470,3.34.0,1622266156974,7 days ago,0.2823103067,0.5393669667,0.01095300012,0.3333333333,3.55E-07,,,,,,,
2471,4.0.3,1620662351626,,0.2833750269,0.5146574395,0.0351746524,0.3333333333,3.55E-07,,,,,,,
2473,0.92.22,1517759821580,3 years ago,0.2486853661,0.7680791395,0.05217606921,0,3.55E-07,,,,,,,
2474,1.0.3,1620278058185,,0.2725062171,0.5090232269,0.008950235394,0.3333333333,3.54E-07,,,,,,,
2475,1.0.3,1620930882729,23 days ago,0.2709081221,0.5090232269,0.005770417629,0.3319471654,3.54E-07,,,,,,,
2476,0.1.2,1461407689299,5 years ago,0.2662819893,0.8172588492,0.06029809868,0,3.54E-07,,,,,,,
2477,3.1.0,1596121001523,10 months ago,0.2722668361,0.6452178476,0.05030213113,0.1745592456,3.54E-07,,,,,,,
2478,1.0.4,1569780655434,2 years ago,0.2657828218,0.7349257352,0.002372132204,0.1270710143,3.53E-07,,,,,,,
2479,3.4.1,1605805873150,7 months ago,0.2879804408,0.564128391,0.005958403511,0.3333042352,3.53E-07,,,,,,,
2480,0.0.11,1618896544810,2 months ago,0.2788668904,0.5163510527,0.02084259419,0.3333333333,3.53E-07,10362,20,125,,,,
2481,1.0.3,1581921269174,,0.2782969381,0.8153738218,0.004013733898,0.09222852772,3.53E-07,,,,,,,
2482,1.0.2,1568301250796,2 years ago,0.277644755,0.8153738218,0.002150353571,0.09222852772,3.52E-07,,,,,,,
2483,2.0.2,1622128853251,9 days ago,0.2724583168,0.5213817524,0.005655307069,0.3258983818,3.52E-07,,,,,,,
2484,1.0.7,1591376148654,,0.2769429278,0.5284875995,0.005222415177,0.3330537219,3.52E-07,,,,,,,
2485,1.22.0,1613984229864,3 months ago,0.2655016236,0.4843136997,0.01011670582,0.3333333333,3.51E-07,,,,,,,
2486,2.1.0,1560121618084,2 years ago,0.2476283084,0.6388884065,0.06766229055,0.09222852772,3.50E-07,,,,,,,
2487,1.0.5,1607625250464,6 months ago,0.2696811233,0.5090232269,0.001726197482,0.3324856745,3.50E-07,,,,,,,
2488,2.36.0,1622266162710,7 days ago,0.2810008158,0.5145098747,0.02851767638,0.3333333333,3.50E-07,,,,,,,
2489,1.0.2,1603810638091,7 months ago,0.2765878817,0.5393669667,0.002767851322,0.3251686963,3.50E-07,,,,,,,
2490,1.0.2,1619044726386,,0.2723257837,0.5090232269,0.008434711425,0.3333333333,3.50E-07,,,,,,,
2491,2.2.4,1550138494583,2 years ago,0.2578365724,0.8348381944,0.02110032597,0,3.49E-07,,,,,,,
2492,2.1.2,1567687456593,2 years ago,0.2586163489,0.8153738218,0.002682349503,0.0373296571,3.49E-07,,,,,,,
2493,1.0.1,1542162957966,3 years ago,0.2725072406,0.9063036194,0.001760442262,0,3.49E-07,,,,,,,
2494,2.0.0,1484219067171,4 years ago,0.2738517206,0.9006694068,0.0104311387,0,3.49E-07,,,,,,,
2495,3.3.0,1612201273525,4 months ago,0.2931636034,0.55,0.03570049135,0.3304812327,3.48E-07,,,,,,,
2496,2.2.3,1550138493983,2 years ago,0.2578086992,0.8348381944,0.02102068825,0,3.48E-07,,,,,,,
2497,2.1.1,1533109048105,3 years ago,0.2742216782,0.8520399383,0.0531705621,0,3.48E-07,,,,,,,
2498,1.2.8,1575270672755,2 years ago,0.2680007147,0.62613743,0.003629917297,0.2253971848,3.48E-07,,,,,,,
2499,1.0.1,1619109882018,,0.2722513917,0.5090232269,0.008222162794,0.3333333333,3.48E-07,,,,,,,
2500,1.0.0,1610576598581,5 months ago,0.2699871414,0.5090232269,0.002095202918,0.3329910065,3.48E-07,10362,20,126,,,,
2501,126,1.0.2,1608947072949,5 months ago,0.2701768059,0.5090232269,0.002384606915,0.3332435013,3.43E-07,,,,,,
2502,20,0.1.2,1496109365225,4 years ago,0.2523300995,0.8386049635,0.00213888706,0,3.43E-07,,,,,,
2503,1.0.1,1531434299348,3 years ago,0.2740442647,0.5213817524,0.00326649869,0.3328184698,3.43E-07,,,,,,,
2504,4.1.4,1608233087386,6 months ago,0.2623942006,0.4100825386,0.0653227706,0.3328756266,3.43E-07,,,,,,,
